** sch_path: /home/sushanth/desktop/highspeedscanflop/muxfbff/datamodefall/muxfbff_tb_datamode_fall.sch
Transient Analysis  Wed Apr  8 23:31:19  2026
--------------------------------------------------------------------------------
Index   time            v(c)            v(din)          v(q)            
--------------------------------------------------------------------------------
71	6.150000e-11	1.800000e+00	1.800000e+00	8.361888e-01	
72	6.250000e-11	1.800000e+00	1.800000e+00	8.361946e-01	
73	6.350000e-11	1.800000e+00	1.800000e+00	8.362005e-01	
74	6.450000e-11	1.800000e+00	1.800000e+00	8.362066e-01	
75	6.550000e-11	1.800000e+00	1.800000e+00	8.362129e-01	
76	6.650000e-11	1.800000e+00	1.800000e+00	8.362192e-01	
77	6.750000e-11	1.800000e+00	1.800000e+00	8.362258e-01	
78	6.850000e-11	1.800000e+00	1.800000e+00	8.362324e-01	
79	6.950000e-11	1.800000e+00	1.800000e+00	8.362392e-01	
80	7.050000e-11	1.800000e+00	1.800000e+00	8.362460e-01	
81	7.150000e-11	1.800000e+00	1.800000e+00	8.362530e-01	
82	7.250000e-11	1.800000e+00	1.800000e+00	8.362601e-01	
83	7.350000e-11	1.800000e+00	1.800000e+00	8.362672e-01	
84	7.450000e-11	1.800000e+00	1.800000e+00	8.362745e-01	
85	7.550000e-11	1.800000e+00	1.800000e+00	8.362818e-01	
86	7.650000e-11	1.800000e+00	1.800000e+00	8.362892e-01	
87	7.750000e-11	1.800000e+00	1.800000e+00	8.362966e-01	
88	7.850000e-11	1.800000e+00	1.800000e+00	8.363041e-01	
89	7.950000e-11	1.800000e+00	1.800000e+00	8.363117e-01	
90	8.050000e-11	1.800000e+00	1.800000e+00	8.363193e-01	
91	8.150000e-11	1.800000e+00	1.800000e+00	8.363269e-01	
92	8.250000e-11	1.800000e+00	1.800000e+00	8.363346e-01	
93	8.350000e-11	1.800000e+00	1.800000e+00	8.363423e-01	
94	8.450000e-11	1.800000e+00	1.800000e+00	8.363500e-01	
95	8.550000e-11	1.800000e+00	1.800000e+00	8.363578e-01	
96	8.650000e-11	1.800000e+00	1.800000e+00	8.363655e-01	
